,Unnamed: 0,Unnamed: 0.1,time,twt_id,political_label,political_score,sentiment_label,sentiment_score
3953,3953,3953,2012-10-22T06:32:33.000Z,260267379064438784,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3954,3954,3954,2012-10-22T06:32:29.000Z,260267362773766144,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3955,3955,3955,2012-10-22T06:32:29.000Z,260267361570017280,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3956,3956,3956,2012-10-22T06:32:27.000Z,260267354615865344,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3957,3957,3957,2012-10-22T06:32:27.000Z,260267352581623809,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3958,3958,3958,2012-10-22T06:32:26.000Z,260267350652235776,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3959,3959,3959,2012-10-22T06:32:25.000Z,260267346361479168,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3960,3960,3960,2012-10-22T06:32:22.000Z,260267332818055168,Republican,0.9999890327453612,NEGATIVE,0.597281813621521
3961,3961,3961,2012-10-22T06:32:21.000Z,260267331333267456,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3962,3962,3962,2012-10-22T06:32:20.000Z,260267327172513792,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3963,3963,3963,2012-10-22T06:32:20.000Z,260267323418628097,Republican,0.9999891519546508,NEGATIVE,0.9900792837142944
3964,3964,3964,2012-10-22T06:32:20.000Z,260267323200507905,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3965,3965,3965,2012-10-22T06:32:19.000Z,260267320792977409,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3966,3966,3966,2012-10-22T06:32:19.000Z,260267319345954817,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3967,3967,3967,2012-10-22T06:32:17.000Z,260267312395993088,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3968,3968,3968,2012-10-22T06:32:15.000Z,260267303151742976,Republican,0.99987530708313,POSITIVE,0.9857036471366882
3969,3969,3969,2012-10-22T06:32:14.000Z,260267297921437697,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3970,3970,3970,2012-10-22T06:32:13.000Z,260267297678168064,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3971,3971,3971,2012-10-22T06:32:13.000Z,260267297355206656,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3972,3972,3972,2012-10-22T06:32:12.000Z,260267290828886016,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3973,3973,3973,2012-10-22T06:32:12.000Z,260267290245869569,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3974,3974,3974,2012-10-22T06:32:10.000Z,260267281748213761,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3975,3975,3975,2012-10-22T06:32:09.000Z,260267277960749056,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3976,3976,3976,2012-10-22T06:32:07.000Z,260267269538598912,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3977,3977,3977,2012-10-22T06:32:07.000Z,260267268959789056,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3978,3978,3978,2012-10-22T06:32:06.000Z,260267267047182336,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3979,3979,3979,2012-10-22T06:32:04.000Z,260267256355889152,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3980,3980,3980,2012-10-22T06:32:03.000Z,260267253679935489,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3981,3981,3981,2012-10-22T06:32:01.000Z,260267243462602752,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3982,3982,3982,2012-10-22T06:32:00.000Z,260267243110285312,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3983,3983,3983,2012-10-22T06:31:59.000Z,260267238924353536,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3984,3984,3984,2012-10-22T06:31:58.000Z,260267232855199744,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3985,3985,3985,2012-10-22T06:31:58.000Z,260267232301559808,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3986,3986,3986,2012-10-22T06:31:57.000Z,260267230615457792,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3987,3987,3987,2012-10-22T06:31:57.000Z,260267228702855168,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3988,3988,3988,2012-10-22T06:31:54.000Z,260267216245776385,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3989,3989,3989,2012-10-22T06:31:51.000Z,260267205034405888,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3990,3990,3990,2012-10-22T06:31:51.000Z,260267204841463808,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3991,3991,3991,2012-10-22T06:31:50.000Z,260267200999473152,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3992,3992,3992,2012-10-22T06:31:50.000Z,260267199493730305,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3993,3993,3993,2012-10-22T06:31:47.000Z,260267187531567104,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3994,3994,3994,2012-10-22T06:31:47.000Z,260267184834637824,Democrat,0.999653697013855,NEGATIVE,0.8546459674835205
3995,3995,3995,2012-10-22T06:31:45.000Z,260267179855974400,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3996,3996,3996,2012-10-22T06:31:44.000Z,260267175972073472,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3997,3997,3997,2012-10-22T06:31:44.000Z,260267172977340416,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3998,3998,3998,2012-10-22T06:31:43.000Z,260267169701572608,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
3999,3999,3999,2012-10-22T06:31:42.000Z,260267165129797633,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4000,4000,4000,2012-10-22T06:31:42.000Z,260267164647432192,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4001,4001,4001,2012-10-22T06:31:42.000Z,260267163741458432,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4002,4002,4002,2012-10-22T06:31:41.000Z,260267163443687424,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4003,4003,4003,2012-10-22T06:31:41.000Z,260267163305263104,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4004,4004,4004,2012-10-22T06:31:41.000Z,260267161128411136,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4005,4005,4005,2012-10-22T06:31:40.000Z,260267157613596672,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4006,4006,4006,2012-10-22T06:31:39.000Z,260267153649983489,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4007,4007,4007,2012-10-22T06:31:38.000Z,260267150076420096,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4008,4008,4008,2012-10-22T06:31:36.000Z,260267139850715137,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4009,4009,4009,2012-10-22T06:31:34.000Z,260267133324378112,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4010,4010,4010,2012-10-22T06:31:34.000Z,260267131717967872,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4011,4011,4011,2012-10-22T06:31:34.000Z,260267131164315648,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4012,4012,4012,2012-10-22T06:31:32.000Z,260267122624712704,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4013,4013,4013,2012-10-22T06:31:29.000Z,260267112071839744,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4014,4014,4014,2012-10-22T06:31:27.000Z,260267104845045760,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4015,4015,4015,2012-10-22T06:31:26.000Z,260267098792665091,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4016,4016,4016,2012-10-22T06:31:26.000Z,260267097798627328,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4017,4017,4017,2012-10-22T06:31:25.000Z,260267095676301312,Republican,0.9999853372573853,NEGATIVE,0.9887968301773072
4018,4018,4018,2012-10-22T06:31:21.000Z,260267075698839552,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4019,4019,4019,2012-10-22T06:31:12.000Z,260267038507937792,Republican,0.9974911212921144,POSITIVE,0.970766305923462
4020,4020,4020,2012-10-22T06:31:11.000Z,260267034200399873,Republican,0.9999428987503052,POSITIVE,0.9998071789741516
4021,4021,4021,2012-10-22T06:31:09.000Z,260267027606933504,Republican,0.999976634979248,POSITIVE,0.8717482686042786
4022,4022,4022,2012-10-22T06:31:06.000Z,260267015024025600,Democrat,0.999842405319214,NEGATIVE,0.9840552806854248
4023,4023,4023,2012-10-22T06:30:54.000Z,260266963052417024,Republican,0.9995985627174376,POSITIVE,0.9932906627655028
4024,4024,4024,2012-10-22T06:30:49.000Z,260266941728555008,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4025,4025,4025,2012-10-22T06:30:37.000Z,260266894496509952,Republican,0.5755742788314819,NEGATIVE,0.9857119917869568
4026,4026,4026,2012-10-22T06:30:25.000Z,260266843221135360,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4027,4027,4027,2012-10-22T06:30:16.000Z,260266806634246144,Republican,0.9999791383743286,NEGATIVE,0.9478411078453064
4028,4028,4028,2012-10-22T06:30:16.000Z,260266805342380032,Republican,0.9999791383743286,NEGATIVE,0.9478411078453064
4029,4029,4029,2012-10-22T06:30:16.000Z,260266805241716736,Democrat,0.9999691247940063,POSITIVE,0.984810709953308
4030,4030,4030,2012-10-22T06:30:16.000Z,260266803744362496,Republican,0.9999791383743286,NEGATIVE,0.9478411078453064
4031,4031,4031,2012-10-22T07:02:39.000Z,260274953407037440,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4032,4032,4032,2012-10-22T07:02:08.000Z,260274825124274176,Republican,0.999985694885254,NEGATIVE,0.7577534317970276
4033,4033,4033,2012-10-22T07:02:08.000Z,260274822930640896,Democrat,0.9994133710861206,NEGATIVE,0.670147716999054
4034,4034,4034,2012-10-22T07:02:01.000Z,260274796082905090,Democrat,0.9997947812080384,NEGATIVE,0.998277187347412
4035,4035,4035,2012-10-22T07:01:51.000Z,260274751858167809,Republican,0.9999880790710448,NEGATIVE,0.8892720341682434
4036,4036,4036,2012-10-22T07:01:50.000Z,260274750868307969,Republican,0.999985694885254,NEGATIVE,0.7577534317970276
4037,4037,4037,2012-10-22T07:01:21.000Z,260274627023077376,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4038,4038,4038,2012-10-22T07:01:20.000Z,260274624892395520,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4039,4039,4039,2012-10-22T07:01:20.000Z,260274624087076864,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4040,4040,4040,2012-10-22T07:01:20.000Z,260274624049315840,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4041,4041,4041,2012-10-22T07:01:20.000Z,260274622921052160,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4042,4042,4042,2012-10-22T07:01:20.000Z,260274622728126465,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4043,4043,4043,2012-10-22T07:01:20.000Z,260274621947990017,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4044,4044,4044,2012-10-22T07:01:20.000Z,260274621192994816,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4045,4045,4045,2012-10-22T07:01:19.000Z,260274620769378304,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4046,4046,4046,2012-10-22T07:01:19.000Z,260274619888574464,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4047,4047,4047,2012-10-22T07:01:19.000Z,260274617413926912,Republican,0.9999873638153076,POSITIVE,0.9983178377151488
4048,4048,4048,2012-10-22T07:01:18.000Z,260274616084336641,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4049,4049,4049,2012-10-22T07:01:18.000Z,260274615086100480,Democrat,0.9992803931236268,POSITIVE,0.9503331780433656
4050,4050,4050,2012-10-22T07:01:12.000Z,260274589169508353,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4051,4051,4051,2012-10-22T07:01:01.000Z,260274544135262209,Republican,0.9976084232330322,POSITIVE,0.8285639882087708
4052,4052,4052,2012-10-22T07:00:59.000Z,260274535838937088,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4053,4053,4053,2012-10-22T07:00:57.000Z,260274526896676864,Democrat,0.9394362568855286,POSITIVE,0.997445583343506
4054,4054,4054,2012-10-22T07:00:44.000Z,260274470437154816,Democrat,0.9917424917221068,NEGATIVE,0.9173567295074464
4055,4055,4055,2012-10-22T07:00:27.000Z,260274399289155584,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4056,4056,4056,2012-10-22T07:00:26.000Z,260274396126646273,Republican,0.975090503692627,POSITIVE,0.998994529247284
4057,4057,4057,2012-10-22T07:00:14.000Z,260274345790812161,Republican,0.9999879598617554,POSITIVE,0.9938338994979858
4058,4058,4058,2012-10-22T07:00:08.000Z,260274321128312832,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4059,4059,4059,2012-10-22T07:00:07.000Z,260274317319864320,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4060,4060,4060,2012-10-22T07:00:05.000Z,260274307064803328,Democrat,0.9990001320838928,POSITIVE,0.6474963426589966
4061,4061,4061,2012-10-22T07:00:00.000Z,260274289318690816,Republican,0.9998719692230223,POSITIVE,0.7505353093147278
4062,4062,4062,2012-10-22T07:32:38.000Z,260282501648510976,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4063,4063,4063,2012-10-22T07:32:35.000Z,260282486188285953,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4064,4064,4064,2012-10-22T07:32:15.000Z,260282404311269376,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4065,4065,4065,2012-10-22T07:32:07.000Z,260282370110918657,Republican,0.9998325109481812,NEGATIVE,0.9879207611083984
4066,4066,4066,2012-10-22T07:31:32.000Z,260282222605660160,Republican,0.9999877214431764,NEGATIVE,0.7826428413391113
4067,4067,4067,2012-10-22T07:31:32.000Z,260282221817131008,Republican,0.9999889135360718,NEGATIVE,0.6751432418823242
4068,4068,4068,2012-10-22T07:31:14.000Z,260282146424487936,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4069,4069,4069,2012-10-22T07:30:51.000Z,260282049825480705,Democrat,0.9997947812080384,NEGATIVE,0.998277187347412
4070,4070,4070,2012-10-22T07:30:37.000Z,260281991860211712,Democrat,0.99999737739563,NEGATIVE,0.9753901362419128
4071,4071,4071,2012-10-22T07:30:28.000Z,260281955055181826,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4072,4072,4072,2012-10-22T08:02:56.000Z,260290123822944257,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4073,4073,4073,2012-10-22T08:02:20.000Z,260289974270824448,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4074,4074,4074,2012-10-22T08:02:00.000Z,260289891957608448,Democrat,0.9999831914901732,NEGATIVE,0.953446924686432
4075,4075,4075,2012-10-22T08:01:52.000Z,260289858508054528,Republican,0.9999878406524658,POSITIVE,0.9566736221313475
4076,4076,4076,2012-10-22T08:01:42.000Z,260289813045981185,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4077,4077,4077,2012-10-22T08:01:23.000Z,260289735606538241,Democrat,0.9079884886741638,NEGATIVE,0.9153223633766174
4078,4078,4078,2012-10-22T08:01:23.000Z,260289734729928704,Democrat,0.9079884886741638,NEGATIVE,0.9153223633766174
4079,4079,4079,2012-10-22T08:01:23.000Z,260289733920448512,Democrat,0.9079884886741638,NEGATIVE,0.9153223633766174
4080,4080,4080,2012-10-22T08:01:22.000Z,260289729906503681,Republican,0.9999771118164062,NEGATIVE,0.6596044301986694
4081,4081,4081,2012-10-22T08:01:18.000Z,260289716149161984,Republican,0.9999768733978271,NEGATIVE,0.9750848412513732
4082,4082,4082,2012-10-22T08:01:09.000Z,260289677951639552,Democrat,0.9079884886741638,NEGATIVE,0.9153223633766174
4083,4083,4083,2012-10-22T08:01:04.000Z,260289654262218752,Democrat,0.999913215637207,NEGATIVE,0.9492196440696716
4084,4084,4084,2012-10-22T08:00:53.000Z,260289610125570048,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4085,4085,4085,2012-10-22T08:00:52.000Z,260289605197262848,Republican,0.999941110610962,POSITIVE,0.984981894493103
4086,4086,4086,2012-10-22T08:00:33.000Z,260289527040602113,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4087,4087,4087,2012-10-22T08:00:23.000Z,260289485617655808,Republican,0.9999864101409912,NEGATIVE,0.9763997793197632
4088,4088,4088,2012-10-22T08:00:18.000Z,260289461424885760,Democrat,0.9992665648460388,NEGATIVE,0.9500819444656372
4089,4089,4089,2012-10-22T08:00:07.000Z,260289414431907840,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4090,4090,4090,2012-10-22T08:32:57.000Z,260297681111490560,Republican,0.999985933303833,NEGATIVE,0.986297607421875
4091,4091,4091,2012-10-22T08:32:56.000Z,260297674526441472,Republican,0.9999731779098512,POSITIVE,0.6017516255378723
4092,4092,4092,2012-10-22T08:32:55.000Z,260297669912715265,Democrat,0.9998237490653992,NEGATIVE,0.5286053419113159
4093,4093,4093,2012-10-22T08:32:51.000Z,260297654238588928,Republican,0.9974870681762696,NEGATIVE,0.9874775409698486
4094,4094,4094,2012-10-22T08:32:13.000Z,260297494632742913,Democrat,0.9923738837242126,POSITIVE,0.5540971159934998
4095,4095,4095,2012-10-22T08:31:59.000Z,260297435954429954,Republican,0.7712405920028687,NEGATIVE,0.989780068397522
4096,4096,4096,2012-10-22T08:31:40.000Z,260297357399293952,Republican,0.9999430179595948,NEGATIVE,0.9992932081222534
4097,4097,4097,2012-10-22T08:31:15.000Z,260297252088717312,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4098,4098,4098,2012-10-22T08:31:01.000Z,260297192697368576,Democrat,0.9502119421958924,NEGATIVE,0.9919648170471193
4099,4099,4099,2012-10-22T08:31:01.000Z,260297191195820032,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4100,4100,4100,2012-10-22T08:30:56.000Z,260297170173964288,Democrat,0.9999938011169434,POSITIVE,0.9988784193992616
4101,4101,4101,2012-10-22T08:30:55.000Z,260297168580145153,Democrat,0.9079884886741638,NEGATIVE,0.9153223633766174
4102,4102,4102,2012-10-22T09:02:53.000Z,260305211724283904,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4103,4103,4103,2012-10-22T09:02:48.000Z,260305190320738304,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4104,4104,4104,2012-10-22T09:02:33.000Z,260305128488316928,Republican,0.9999239444732666,NEGATIVE,0.9931228756904602
4105,4105,4105,2012-10-22T09:02:22.000Z,260305081637945344,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4106,4106,4106,2012-10-22T09:02:19.000Z,260305071689064448,Republican,0.9998433589935304,NEGATIVE,0.9077363014221193
4107,4107,4107,2012-10-22T09:02:16.000Z,260305058321793024,Republican,0.9999144077301024,POSITIVE,0.9915065169334412
4108,4108,4108,2012-10-22T09:02:16.000Z,260305056832815104,Republican,0.9999144077301024,POSITIVE,0.9915065169334412
4109,4109,4109,2012-10-22T09:02:16.000Z,260305055729721344,Republican,0.9999144077301024,POSITIVE,0.9915065169334412
4110,4110,4110,2012-10-22T09:02:05.000Z,260305010062131200,Republican,0.9910053014755248,NEGATIVE,0.9968661665916444
4111,4111,4111,2012-10-22T09:02:01.000Z,260304993951825920,Republican,0.9864148497581482,POSITIVE,0.9974864721298218
4112,4112,4112,2012-10-22T09:01:48.000Z,260304937756540928,Republican,0.999158263206482,NEGATIVE,0.617000937461853
4113,4113,4113,2012-10-22T09:01:44.000Z,260304924389306368,Republican,0.9997504353523254,NEGATIVE,0.9937925934791564
4114,4114,4114,2012-10-22T09:00:56.000Z,260304719589818368,Democrat,0.9300654530525208,POSITIVE,0.9827852845191956
4115,4115,4115,2012-10-22T09:00:46.000Z,260304677894250496,Republican,0.9999854564666748,NEGATIVE,0.9966448545455932
4116,4116,4116,2012-10-22T09:00:26.000Z,260304595207716865,Republican,0.9999731779098512,POSITIVE,0.9765781164169312
4117,4117,4117,2012-10-22T09:32:49.000Z,260312744388071424,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4118,4118,4118,2012-10-22T09:32:45.000Z,260312728969818112,Republican,0.999986171722412,NEGATIVE,0.9094743132591248
4119,4119,4119,2012-10-22T09:32:30.000Z,260312664801157120,Republican,0.9999885559082032,NEGATIVE,0.9719454050064088
4120,4120,4120,2012-10-22T09:32:12.000Z,260312591790919681,Republican,0.9999890327453612,NEGATIVE,0.9610498547554016
4121,4121,4121,2012-10-22T09:31:34.000Z,260312432596094976,Republican,0.9999792575836182,NEGATIVE,0.8678652048110962
4122,4122,4122,2012-10-22T09:30:48.000Z,260312239263866880,Republican,0.9999771118164062,NEGATIVE,0.9797797799110411
4123,4123,4123,2012-10-22T09:30:40.000Z,260312204073635840,Democrat,0.9969518184661864,POSITIVE,0.962240993976593
4124,4124,4124,2012-10-22T09:30:38.000Z,260312194099580928,Republican,0.9999881982803344,NEGATIVE,0.8152819275856018
4125,4125,4125,2012-10-22T09:30:31.000Z,260312164848525312,Republican,0.9527194499969482,POSITIVE,0.520691990852356
4126,4126,4126,2012-10-22T09:30:11.000Z,260312084091396096,Democrat,0.9999873638153076,POSITIVE,0.9997473359107972
4127,4127,4127,2012-10-22T09:30:03.000Z,260312049425448960,Republican,0.9999892711639404,NEGATIVE,0.9046366810798644
4128,4128,4128,2012-10-22T10:02:29.000Z,260320211532644352,Republican,0.9999427795410156,NEGATIVE,0.9751852750778198
4129,4129,4129,2012-10-22T10:02:25.000Z,260320194470223872,Republican,0.9881054162979126,NEGATIVE,0.9744220972061156
4130,4130,4130,2012-10-22T10:02:04.000Z,260320106259820545,Republican,0.9904028177261353,POSITIVE,0.9866676330566406
4131,4131,4131,2012-10-22T10:02:02.000Z,260320098840100864,Republican,0.988016963005066,POSITIVE,0.9330660104751588
4132,4132,4132,2012-10-22T10:01:53.000Z,260320058516066304,Republican,0.9997888207435608,NEGATIVE,0.9532846808433532
4133,4133,4133,2012-10-22T10:01:48.000Z,260320039008337920,Republican,0.9998195767402648,POSITIVE,0.9990733861923218
4134,4134,4134,2012-10-22T10:01:45.000Z,260320028270931969,Republican,0.9999884366989136,NEGATIVE,0.868085503578186
4135,4135,4135,2012-10-22T10:01:41.000Z,260320010076041216,Democrat,0.6581975817680359,POSITIVE,0.99755859375
4136,4136,4136,2012-10-22T10:01:36.000Z,260319987133210624,Republican,0.9999756813049316,POSITIVE,0.9981465339660645
4137,4137,4137,2012-10-22T10:01:35.000Z,260319986080415745,Republican,0.9999769926071168,NEGATIVE,0.8166214823722839
4138,4138,4138,2012-10-22T10:00:56.000Z,260319821776965632,Democrat,0.5521638989448547,POSITIVE,0.9958372116088868
4139,4139,4139,2012-10-22T10:00:38.000Z,260319746489200640,Democrat,0.9999972581863404,POSITIVE,0.8520963191986084
4140,4140,4140,2012-10-22T10:00:20.000Z,260319670664585217,Republican,0.9999769926071168,POSITIVE,0.9879454374313354
4141,4141,4141,2012-10-22T10:32:55.000Z,260327871808143360,Republican,0.9997286200523376,NEGATIVE,0.8628913164138794
4142,4142,4142,2012-10-22T10:32:54.000Z,260327866527539201,Democrat,0.9999780654907228,POSITIVE,0.9974887371063232
4143,4143,4143,2012-10-22T10:32:51.000Z,260327853508403200,Republican,0.9999792575836182,NEGATIVE,0.8678652048110962
4144,4144,4144,2012-10-22T10:32:50.000Z,260327850639507456,Republican,0.9986432194709778,POSITIVE,0.9550554156303406
4145,4145,4145,2012-10-22T10:32:45.000Z,260327828346781697,Republican,0.9994582533836364,POSITIVE,0.9430436491966248
4146,4146,4146,2012-10-22T10:32:44.000Z,260327822671872000,Democrat,0.99800306558609,POSITIVE,0.9889428615570068
4147,4147,4147,2012-10-22T10:32:40.000Z,260327806280536064,Democrat,0.9999780654907228,POSITIVE,0.9974887371063232
4148,4148,4148,2012-10-22T10:32:37.000Z,260327792732942337,Democrat,0.9982532858848572,POSITIVE,0.9274942874908448
4149,4149,4149,2012-10-22T10:32:33.000Z,260327777750884352,Republican,0.9998902082443236,POSITIVE,0.9582729935646056
4150,4150,4150,2012-10-22T10:32:09.000Z,260327678874374144,Republican,0.9994582533836364,POSITIVE,0.9430436491966248
4151,4151,4151,2012-10-22T10:31:38.000Z,260327549022908416,Republican,0.999977707862854,POSITIVE,0.9981822967529296
4152,4152,4152,2012-10-22T10:31:13.000Z,260327442445639680,Republican,0.99987530708313,POSITIVE,0.9857036471366882
4153,4153,4153,2012-10-22T10:31:03.000Z,260327399433056257,Republican,0.8781972527503967,POSITIVE,0.5638445615768433
4154,4154,4154,2012-10-22T10:31:02.000Z,260327396912287744,Republican,0.9999098777770996,POSITIVE,0.9959431290626526
4155,4155,4155,2012-10-22T10:30:48.000Z,260327337579667456,Republican,0.99998939037323,POSITIVE,0.9985321760177612
4156,4156,4156,2012-10-22T10:30:17.000Z,260327209032626176,Republican,0.9999892711639404,NEGATIVE,0.6572608351707458
4157,4157,4157,2012-10-22T11:02:23.000Z,260335283411759104,Democrat,0.9999865293502808,POSITIVE,0.946146845817566
4158,4158,4158,2012-10-22T11:01:47.000Z,260335134035832835,Democrat,0.9999955892562866,POSITIVE,0.9460785388946532
4159,4159,4159,2012-10-22T11:01:41.000Z,260335107469094912,Democrat,0.9999879598617554,POSITIVE,0.9847400784492492
4160,4160,4160,2012-10-22T11:01:32.000Z,260335072505384961,Democrat,0.9999970197677612,NEGATIVE,0.7063656449317932
4161,4161,4161,2012-10-22T11:01:18.000Z,260335013709631488,Republican,0.9999229907989502,POSITIVE,0.998994767665863
4162,4162,4162,2012-10-22T11:01:17.000Z,260335007401381888,Democrat,0.6886183023452759,POSITIVE,0.999779999256134
4163,4163,4163,2012-10-22T11:01:09.000Z,260334973142331393,Republican,0.999985694885254,NEGATIVE,0.998843550682068
4164,4164,4164,2012-10-22T11:01:08.000Z,260334969686224898,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4165,4165,4165,2012-10-22T11:00:38.000Z,260334843689308160,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4166,4166,4166,2012-10-22T11:00:34.000Z,260334827486724096,Democrat,0.9999970197677612,NEGATIVE,0.7063656449317932
4167,4167,4167,2012-10-22T11:00:32.000Z,260334818250858496,Republican,0.999941110610962,POSITIVE,0.984981894493103
4168,4168,4168,2012-10-22T11:00:26.000Z,260334793282187265,Republican,0.9317964911460876,POSITIVE,0.7466059923171997
4169,4169,4169,2012-10-22T11:00:19.000Z,260334765398429698,Republican,0.7276610732078552,NEGATIVE,0.5682888031005859
4170,4170,4170,2012-10-22T11:00:01.000Z,260334691918430208,Republican,0.9999699592590332,POSITIVE,0.990752339363098
4171,4171,4171,2012-10-22T11:00:01.000Z,260334689343119360,Republican,0.9998934268951416,NEGATIVE,0.898324191570282
4172,4172,4172,2012-10-22T11:32:58.000Z,260342980056059905,Democrat,0.9276450872421264,POSITIVE,0.9996825456619264
4173,4173,4173,2012-10-22T11:32:57.000Z,260342976587374592,Democrat,0.9276450872421264,POSITIVE,0.9996825456619264
4174,4174,4174,2012-10-22T11:32:57.000Z,260342976373460992,Republican,0.9981837868690492,NEGATIVE,0.9852380156517028
4175,4175,4175,2012-10-22T11:32:56.000Z,260342972070121472,Democrat,0.9276450872421264,POSITIVE,0.9996825456619264
